95.62943592 4.33673188 77
1.73219824 77.04769409 78
18.05551048 51.81896819 79
71.8233107 63.70770888 80
38.08527851 41.75406985 81
66.38121715 97.58101352 82
48.86637062 52.58314342 83
25.42014743 43.45138378 84
37.93241663 32.32567768 85
43.27123982 5.44679621 86
97.26557974 37.63045405 87
21.0333685 41.92338406 88
30.83869751 13.23231524 89
16.58886099 79.302788 90
12.692812 1.98166086 91
97.70191871 91.67775209 92
93.68160725 0.56588305 93
31.27455387 88.26288226 94
47.61514875 96.90213548 95
48.02940886 14.29957273 96
61.34379472 85.58937399 97
88.11941379 89.78983466 98
61.82748264 86.46043878 99
66.75878161 0.24010073 100
81.21388358 89.96997857 101
94.31310305 21.52053673 102
72.39956743 84.65352845 103
36.55607921 96.76173511 104
2.11415631 46.85505975 105
23.93547693 85.19303169 106
51.16327938 78.36260441 107
23.12921627 55.15511337 108
21.07151254 45.59622987 109
56.58200437 31.31333866 110
57.5016347 95.38858677 111
54.38708861 81.15457058 112
19.02203929 57.4934976 113
29.05559481 19.15047808 114
56.04606362 4.18562354 115
80.60942119 62.7400528 116
5.84439789 25.07747576 117
15.73941047 21.75603463 118
90.26899584 47.70451027 119
81.4822303 7.6168478 120
5.44042993 94.58229281 121
7.1901205 43.39629064 122
27.05510283 69.68066323 123
1.44859594 51.87338458 124
84.72310695 41.96939964 125
16.81327676 57.77525835 126
62.64201364 28.79963463 127
61.07017112 18.33594703 128
13.70686778 9.87423403 129
62.51357489 30.24706856 130
85.94014243 56.87700392 131
7.01287859 8.21545963 132
18.04552033 77.24771089 133
70.02850574 91.68548383 134
75.04777884 48.489264 135
0.69766832 19.51179119 136
56.92844324 92.11221113 137
37.09191817 16.01645388 138
38.20712568 61.45948584 139
32.11016154 77.06976737 140
96.57111456 51.07656166 141
65.15497433 40.7868718 142
20.12380372 73.77485455 143
40.87718112 66.16932851 144
16.35091143 96.60924398 145
3.58360293 97.70894614 146
46.5137521 89.40351842 147
94.07559428 35.44072753 148
33.34877069 35.89590003 149
72.87378864 91.60345047 150
15.61483597 26.428543 151
88.88475839 27.45672074 152
81.45924592 74.02332345 153
56.52682537 80.33362845 154
64.51719071 11.36301305 155
42.59660423 38.91169473 156
37.5604253 92.24842148 157
20.30143343 42.31577098 158
33.97672401 38.8213854 159
91.51490056 49.67236456 160
64.56937066 4.90149646 161
52.61868935 88.91687723 162
5.69498507 53.30571642 163
75.64239524 60.9562442 164
10.79838356 51.48381612 165
47.44030537 73.58678043 166
22.08764088 63.67493624 167
98.95649888 96.4531132 168
62.30174036 44.51667575 169
23.2132584 73.18106893 170
44.1203112 34.19013737 171
87.90723634 18.31926346 172
73.56144119 91.79133023 173
39.36496556 92.4618348 174
69.38728442 69.12013389 175
57.86580069 66.04334492 176
25.9783696 89.51551001 177
45.03977785 68.32664528 178
57.17877362 79.31782691 179
70.71711056 32.02284278 180
69.19835702 81.84258406 181
94.39037684 8.71400205 182
54.48247974 6.65312428 183
94.8328848 83.2157799 184
48.83019996 81.95385685 185
43.60315117 7.04948879 186
83.85600582 68.48961248 187
74.63124775 42.58255299 188
39.71905733 86.00378674 189
64.95561226 90.89365825 190
44.87607942 77.1785871 191
43.06299688 29.14555093 192
33.30590293 11.89722522 193
2.52780379 9.5153234 194
8.78494787 26.7550856 195
58.46183382 22.01669506 196
91.40233039 47.14778934 197
69.26930289 54.11518987 198
46.19908638 35.89781236 199
62.66903023 4.97071361 200
82.14833084 93.72781859 201
87.97979759 33.99566334 202
37.78256897 37.38895465 203
23.42178366 22.49837365 204
76.60725865 11.62260403 205
86.60796815 78.51666197 206
11.19880886 70.32903497 207
92.33778715 55.49528816 208
17.77373977 5.13440906 209
34.98938844 73.44131231 210
68.11050534 6.54877769 211
4.54199258 40.48716432 212
46.30343297 26.18870448 213
5.39764581 7.49748061 214
37.91348317 31.93332391 215
87.53180578 79.938186 216
74.33885754 24.48839663 217
86.06615071 87.87857349 218
38.12264867 90.51206563 219
89.6230529 85.27009268 220
97.86533033 23.76897895 221
36.2132454 90.9358608 222
5.90198604 71.4489675 223
53.56885104 76.32427415 224
23.41662344 11.44176047 225
50.23441359 8.47287118 226
82.00946179 45.22359378 227
51.0399645 71.68710524 228
28.5877017 43.5623897 229
20.81541411 33.49881509 230
24.50428639 91.65278012 231
86.56299891 1.15685607 232
83.85882326 27.37085038 233
10.96457043 78.01852807 234
82.11708399 99.41237671 235
36.7113793 20.01758568 236
76.81864438 27.0753753 237
89.04655356 17.27936953 238
1.4756572 57.38459539 239
6.39635632 75.10771932 240
31.17364409 43.36923009 241
16.4194095 86.81689412 242
11.40717613 32.540626 243
41.49600069 60.00512213 244
23.8969843 37.68858516 245
6.49606274 51.59872926 246
70.65863473 6.9409383 247
47.24441466 45.48254201 248
65.68821132 41.7910149 249
76.49892996 52.1947047 250
58.79660843 86.78969074 251
27.78770962 64.38474719 252
86.134934 83.16573686 253
18.33588323 12.38940876 254
59.44966779 75.2677604 255
12.50287193 9.37668807 256
81.36300956 71.07771857 257
3.80641781 7.22981431 258
96.38165547 54.6975815 259
32.76506357 79.72136023 260
7.61383335 60.73887365 261
68.67991056 21.72753188 262
32.32018805 84.07567483 263
32.78992611 1.99160064 264
74.13331032 90.71114393 265
45.81369466 67.07008126 266
22.49916532 26.39859571 267
68.5451716 91.36590068 268
90.43566747 13.11894511 269
96.24469057 50.11466474 270
11.61329444 91.25243751 271
40.50864714 7.02369595 272
37.66984397 55.684935 273
85.74648974 65.94850056 274
89.61748355 81.48844674 275
54.33013926 2.76868311 276
57.77267965 76.98995023 277
75.50378501 9.9071323 278
38.93437499 91.70628893 279
88.10126706 86.93231469 280
17.58256718 66.08503827 281
45.9976041 59.91826745 282
7.51636601 85.4572243 283
48.71583187 2.04796647 284
1.42383054 55.03947756 285
47.83736875 86.96287497 286
53.70808498 11.65398406 287
6.01342907 8.62207106 288
32.66108093 8.24008119 289
25.42942838 77.72143557 290
10.27147207 20.24043236 291
19.50988132 31.95584823 292
2.76961741 4.98633362 293
58.13701947 58.29600755 294
3.30737746 53.76171346 295
54.7716778 79.11005536 296
80.15324826 99.2307181 297
60.97167724 12.33038568 298
15.31205765 90.31249089 299
85.62164781 83.26411177 300
54.6480316 66.54098344 301
29.77301331 91.64388347 302
21.80503249 64.21355762 303
99.73404552 45.53388653 304
27.54636119 74.8365261 305
76.74467795 62.18216669 306
4.92304154 3.74544067 307
5.86198508 92.307341 308
91.26822566 36.00099545 309
49.39665149 5.42439684 310
10.23729109 95.8316707 311
15.4655478 9.6094606 312
4.93761124 23.56277496 313
78.06015368 79.75033111 314
86.1247342 36.31819852 315
36.98555717 59.22723425 316
97.14081809 33.24142952 317
49.12888233 81.05414942 318
2.54501286 51.13707215 319
73.4119641 69.9086259 320
74.02640179 49.84335799 321
67.90920746 21.05055667 322
46.41120133 26.22880741 323
86.64210238 62.32057301 324
37.77019714 63.96124617 325
32.25503011 51.99251177 326
40.20708317 52.27942204 327
38.39802762 54.85530559 328
24.157803 83.5418187 329
65.39436335 89.71746284 330
80.13998283 97.62007948 331
51.05530296 22.71919908 332
69.13849105 99.81581471 333
96.22665155 28.31649605 334
49.04711319 30.3613844 335
1.77487806 76.92648502 336
19.79525761 30.31591444 337
2.02295831 33.79354101 338
43.4552781 11.33493931 339
3.88588594 18.77452471 340
24.70381452 63.85908391 341
29.23296351 35.08910226 342
83.8614941 32.36900886 343
10.05559215 91.98070294 344
84.08917248 24.55004445 345
18.30183427 35.77084473 346
77.82987607 30.64286273 347
41.50995619 53.03163289 348
69.54132261 62.26339231 349
18.65187102 81.4115642 350
7.37522329 79.57325088 351
41.66195083 72.82951906 352
90.11083468 56.31509086 353
93.37693997 66.43388721 354
32.34996983 2.73717404 355
14.79158807 42.9462156 356
33.40374205 55.97544841 357
21.96468214 82.73476389 358
11.65554273 67.97972571 359
25.28453321 4.25528474 360
7.47022983 56.41363247 361
59.97387053 14.69989406 362
12.9435048 98.51617333 363
32.26847301 17.51517254 364
39.2204344 49.07965593 365
1.07326326 53.40434227 366
71.34709324 57.26478587 367
73.76613872 38.54207207 368
86.42012332 32.85692131 369
95.02404076 81.22990685 370
64.4059046 90.18437122 371
75.8238776 2.1903533 372
53.84018042 2.21144026 373
15.0748828 34.50427681 374
29.80883402 59.64058394 375
61.24043845 62.7209361 376
83.94578364 78.78569107 377
22.5791698 3.11071151 378
22.69813564 45.15235715 379
79.37411595 38.08142992 380
5.76798693 19.55262074 381
8.51422782 22.88491978 382
23.18259334 17.71963342 383
38.5730081 90.39728334 384
49.42344527 66.40295115 385
28.37280982 86.17065013 386
43.41267768 95.80331258 387
11.63899652 2.74714185 388
1.98524715 73.28612063 389
62.74858134 68.20591878 390
67.07329544 76.01098026 391
69.07314512 48.98092092 392
45.20332871 8.34768503 393
47.90836752 32.0985356 394
46.49995782 72.71751653 395
29.82003448 47.73205521 396
7.72986268 61.66573766 397
29.38302501 69.08754393 398
20.61462892 32.04396685 399
40.51517278 29.96192576 400
1.55308195 31.11201736 401
83.86742411 55.03424031 402
73.08467006 4.49357932 403
42.21861779 24.93008274 404
22.22030006 95.03280087 405
6.86399844 10.70640446 406
28.95621892 24.06285639 407
40.31267457 25.84045233 408
67.58945858 11.77895787 409
42.06101207 85.91058361 410
15.5035256 28.1189534 411
66.35736123 76.76661167 412
10.21530894 4.25961372 413
54.14584445 69.17006209 414
63.69641938 5.33898277 415
0.8680121 34.75049861 416
63.54899987 15.26456374 417
10.21526107 63.36633007 418
80.24185695 47.56612109 419
11.70358714 97.537843 420
57.40107803 81.43241437 421
91.75575254 13.642703 422
94.50472928 67.93157289 423
60.51684462 37.90581214 424
20.28946924 97.4221433 425
76.1836043 64.20700511 426
74.4589033 57.45903447 427
59.02638322 15.32578772 428
38.28135181 86.82777234 429
15.50415015 98.0222288 430
7.83324489 83.6278377 431
67.22727263 28.61775524 432
1.10759856 22.5574663 433
8.01591468 18.65054444 434
29.8764126 80.28049813 435
83.81161261 12.72250931 436
38.28708755 24.43263485 437
73.63478764 67.20818317 438
7.63579226 65.84836774 439
94.88600474 72.07473846 440
36.729489 28.93039097 441
63.71825643 88.8116077 442
13.61057456 77.25536035 443
95.86260458 48.10807363 444
35.91686736 88.63324527 445
53.86969762 56.24988776 446
27.73891707 78.9030298 447
15.132357 71.15348432 448
98.53950394 76.85172827 449
10.19597124 71.58408345 450
42.8677736 5.99241611 451
15.69340719 18.8451388 452
69.57494899 10.67180513 453
13.94667798 22.78925871 454
23.47982713 91.16731728 455
5.13600279 39.79068382 456
79.90229175 31.14574073 457
71.39770848 6.48713364 458
91.59889896 32.73968693 459
45.40479274 72.48423368 460
78.62706784 0.72550965 461
71.26587861 93.63401509 462
20.37146055 13.60176434 463
35.21250064 81.08903551 464
9.54650734 54.59152807 465
47.32688109 47.58571901 466
39.41605582 36.97971168 467
33.56914219 91.00899519 468
52.34848319 52.48417978 469
86.2017461 24.17168963 470
56.34850294 8.66225106 471
36.03762651 63.7492053 472
60.1920082 92.56466501 473
29.76366106 48.20909284 474
74.6956481 24.8315462 475
79.30667353 46.67728406 476
74.44294415 49.42744791 477
59.6887009 5.18559525 478
36.97078775 5.09879841 479
13.72536924 53.48270487 480
40.30967352 38.94774962 481
98.93157617 20.27427061 482
24.07253865 67.49928168 483
88.7167342 23.57897811 484
80.01653858 25.0815197 485
52.24933222 63.63495847 486
66.25622924 11.71304123 487
72.61583627 73.55176256 488
95.72229381 97.62050272 489
78.23914465 29.58205809 490
77.54795113 42.45418182 491
23.74065785 48.00910472 492
8.11837027 16.5706412 493
46.80530003 54.91084198 494
78.33056039 39.46933068 495
91.6064532 81.35976609 496
21.5829197 9.46197068 497
98.36596334 54.3445416 498
23.03874764 12.91730246 499
22.07648024 96.94471378 500
62.00117784 25.6741875 501
39.42032775 71.74259293 502
62.61277127 87.96383598 503
54.70564456 41.66493492 504
14.41566135 67.05521078 505
28.75300698 8.03638748 506
90.4906074 47.50633512 507
43.95450779 1.39102228 508
35.92302368 9.24019213 509
43.69813574 85.74641593 510
51.29047718 64.69541111 511
32.89381803 27.12660312 512
25.84261821 68.74021863 513
18.52885527 51.11863411 514
18.34247886 59.39466444 515
51.93665216 19.65634326 516
14.93114806 8.64302004 517
8.60106377 22.45608062 518
3.39314393 36.69329162 519
35.87898446 82.19119468 520
96.2514976 35.36800851 521
9.77241779 13.257895 522
17.12565637 46.27307437 523
85.35108272 46.9513199 524
44.48673345 70.95078159 525
67.30226421 4.22278932 526
64.35380735 99.80391776 527
68.65060756 9.8035744 528
31.45586361 12.82053716 529
39.0777915 50.20165748 530
27.7847984 8.98555629 531
30.14199926 57.28405353 532
82.37142362 61.25693692 533
20.25986585 14.23543241 534
2.04977142 43.86114969 535
3.57337292 1.69873093 536
20.7708418 86.65420925 537
85.04337407 62.10350183 538
67.07271639 29.60554321 539
90.94517831 88.44055016 540
99.44367525 41.75255752 541
7.33666052 36.2025174 542
58.44352476 24.01273191 543
53.9939082 10.10061158 544
63.16673093 6.92830026 545
39.69773093 9.04847063 546
84.0861434 30.16026981 547
33.66747584 33.54243298 548
8.58279327 46.07265831 549
52.22213462 89.36743526 550
10.066192 44.20449242 551
8.9338338 69.16296616 552
69.14129833 6.02279208 553
68.73353206 63.78598528 554
64.37166467 40.32128967 555
47.77346461 36.18466008 556
17.9261528 44.88987482 557
27.61282247 23.63032239 558
31.09739326 18.39326928 559
66.26906598 5.73587576 560
74.67843042 94.03320308 561
85.21565357 41.23542618 562
75.80652715 81.1168706 563
25.22214084 15.61067957 564
72.81047114 22.5557245 565
95.02188521 17.12333682 566
33.23978308 96.04428103 567
13.71369698 97.61891859 568
97.93292694 17.55277092 569
38.59509618 37.6954084 570
42.12593941 13.63143917 571
26.11993147 39.94790774 572
41.47868596 46.26724601 573
36.42176983 27.42392073 574
35.33948471 97.30916419 575
66.84020346 89.98208488 576
8.65763277 47.94414297 577
68.78248899 15.53584007 578
70.93898648 5.99537012 579
68.85348035 56.25054243 580
71.44890538 36.12463443 581
26.62612075 95.31131158 582
67.83108458 59.66018222 583
7.06976988 34.23598853 584
22.78704682 54.33513394 585
28.06860308 35.08701373 586
32.03342689 45.8114654 587
24.96507849 26.4878871 588
7.92128859 38.61315164 589
46.08819212 56.73922671 590
64.07768422 87.07160442 591
53.27868846 27.26468296 592
64.98425266 77.9388226 593
57.19947697 64.07676086 594
16.06580728 73.94704268 595
79.67269676 12.48528734 596
89.92832289 93.70118254 597
92.20340112 42.24059253 598
46.63863529 0.72682896 599
23.52341894 30.57431785 600
44.9380371 48.40797798 601
34.33866838 23.02853601 602
5.78055661 40.69625309 603
50.48357688 86.2981548 604
20.69059528 3.42823095 605
56.96261854 15.23172046 606
9.50016464 89.758693 607
57.50359658 25.51558266 608
32.30248444 85.2969265 609
10.40765644 51.63170828 610
40.75603087 9.91964676 611
35.88300437 69.31564625 612
96.37917075 71.91359451 613
88.44376122 56.98219401 614
27.35957654 88.03281984 615
12.44348814 27.70238636 616
63.55920223 53.21784343 617
49.26907762 30.66024116 618
6.08590348 0.24734545 619
83.04160409 73.2235012 620
96.32442356 59.99577737 621
11.54477834 94.1754118 622
50.24552967 30.95162508 623
80.30900554 17.45198589 624
83.75144847 9.28333798 625
30.91630583 75.49252067 626
80.79701526 33.20068975 627
55.19183309 22.82381403 628
94.88571579 56.36440569 629
20.19399196 77.75470767 630
55.60277452 67.36251985 631
94.54290601 80.8380233 632
79.41963672 56.18801636 633
88.50173559 14.49445976 634
43.56463814 28.45666033 635
12.282039 60.1109383 636
11.5475623 76.17318261 637
45.71364994 38.20690798 638
92.87519236 73.97734452 639
44.34110613 23.37335917 640
16.7393175 24.74258799 641
1.13412011 2.46366724 642
42.05672226 43.67404675 643
74.71251873 63.05756195 644
99.9615476 5.09348926 645
59.18773038 44.43567788 646
27.54399089 46.26936361 647
74.72629886 93.0363724 648
97.54262003 36.77196556 649
92.46916785 58.89274183 650
34.77137412 95.24879316 651
80.99631992 53.68106354 652
28.57802428 73.29003013 653
8.11202843 78.54678341 654
52.73262535 47.54686539 655
98.07985746 30.5280571 656
27.71054657 0.78602238 657
67.00827566 30.23273113 658
55.53993087 58.27920561 659
6.70970688 44.49852153 660
36.62730513 34.10256269 661
11.06580054 35.82870398 662
19.6280737 14.20790055 663
71.13492366 82.82930627 664
49.02013384 36.39590849 665
58.27795195 16.20849199 666
68.3552984 60.72572812 667
30.11044442 3.06667732 668
65.98424174 61.7775271 669
18.38653927 81.28313291 670
90.67560755 83.53360327 671
88.18881004 81.61384588 672
15.68037431 44.80291435 673
88.15342299 28.77969478 674
96.91788009 5.13687008 675
26.72178365 66.45481482 676
60.76056723 62.21241577 677
97.71648124 19.61135902 678
23.57968368 31.1485951 679
97.55933471 27.40018243 680
32.45549637 44.16271334 681
56.39132553 99.18920523 682
95.11155854 13.49823001 683
97.74411749 38.90419972 684
24.72424289 83.86934324 685
79.81266742 84.60014955 686
32.59705349 31.99852255 687
33.78600456 51.72257216 688
23.1985631 78.06057244 689
19.49773306 79.88355685 690
16.80255747 53.78048325 691
53.66162837 22.43687526 692
84.00710103 48.62189039 693
57.95176572 92.41321534 694
20.22951451 44.48889957 695
80.18660228 47.31498908 696
11.34838705 63.4220722 697
53.49580569 93.54005442 698
23.0796978 48.76007682 699
67.55574591 52.19605926 700
67.37057994 52.63158667 701
63.20379119 0.03236653 702
15.36989078 3.0102042 703
48.2450613 61.43154612 704
18.92922335 32.25720559 705
58.68489708 64.26821913 706
13.96231112 87.65347455 707
13.29490562 2.0305878 708
63.72463511 28.75332862 709
5.55619686 16.04585034 710
26.75777177 14.25720086 711
36.63916054 61.89384114 712
22.32072694 9.86503372 713
44.56610449 54.59957526 714
41.37488945 87.8781496 715
93.20436553 91.25453061 716
59.49026377 43.59184329 717
8.71310286 25.13984541 718
53.39795251 43.04183579 719
13.42860847 27.67282409 720
24.70095857 27.8864944 721
8.05895678 61.33673026 722
84.46003109 78.64613756 723
36.63268193 51.8153338 724
92.60053383 57.8111212 725
32.13881582 80.6416944 726
27.93167794 31.2220236 727
57.4644645 49.74759507 728
58.91294268 97.96943101 729
95.65282971 99.71216787 730
14.15241943 11.1428048 731
9.03330152 26.35731675 732
45.26535191 82.25359557 733
48.50283784 1.33669558 734
74.70456864 38.06855368 735
70.99048033 0.59447275 736
34.04495191 20.95056289 737
38.06879699 81.49501704 738
0.40329956 25.29852103 739
66.68964921 6.99616657 740
16.89035777 1.17153493 741
12.36213903 55.17796425 742
67.60644148 30.17339643 743
95.07444068 73.48061585 744
71.85717261 9.27272961 745
26.80721629 13.99040791 746
79.58446559 64.15948214 747
59.65227534 75.15018255 748
53.58692233 91.84488686 749
23.51312187 71.70850903 750
70.0865595 5.49639776 751
27.69701822 95.86848859 752
73.55303935 34.23418474 753
22.63649442 26.04366109 754
40.46729418 10.67385637 755
66.96017234 42.642348 756
88.1546087 20.67768863 757
2.1796877 44.23894987 758
49.14891494 2.74587157 759
82.28043433 78.9939125 760
87.98139882 90.91234938 761
7.01567959 32.43413564 762
44.92816853 33.33204507 763
92.41568185 1.48490914 764
74.82306812 84.07119628 765
26.80658182 55.09037238 766
10.43240596 45.49639995 767
49.04113908 16.01455468 768
20.2694153 28.3223665 769
57.94178422 39.26329046 770
61.00377713 75.09804344 771
18.09436149 50.84161416 772
4.22426793 79.72595076 773
4.91943597 46.62681713 774
17.52817767 12.8001297 775
74.37927042 94.49042352 776
96.28752097 18.60504994 777
73.07544089 58.78431055 778
48.06290499 34.50887726 779
39.73078031 77.11402689 780
81.4199265 33.46263782 781
67.79560077 8.14766754 782
21.04096223 83.1632602 783
75.83777778 58.68962247 784
88.51437335 66.220438 785
2.04708707 50.48184951 786
58.68151861 79.8585514 787
98.67653637 37.09421346 788
40.41549789 96.4040277 789
16.27896941 42.0563244 790
90.79584265 9.34176012 791
63.45325208 12.91663638 792
72.05318994 63.47130703 793
28.29905307 79.88390512 794
2.01981566 31.97016657 795
43.00206804 16.56025779 796
34.56719557 89.20233123 797
75.29207467 44.39184216 798
27.63440862 48.87014755 799
96.91853542 83.85121803 800
84.90941449 1.03437752 801
65.6669325 56.40906694 802
19.10707109 35.65653113 803
6.4967196 40.47743103 804
67.93944122 77.22431094 805
17.46624458 41.26471614 806
13.43392893 19.08050329 807
45.81864744 14.51288108 808
17.44818963 25.88229944 809
5.6032138 80.53199466 810
42.14753394 51.39471816 811
2.90774754 23.28527045 812
59.40295065 21.80017779 813
32.32288739 12.96264069 814
29.32967466 70.75857724 815
3.18614128 85.7609109 816
28.20704525 31.14692617 817
57.83002221 52.68588362 818
33.19654271 35.67325814 819
6.83668536 98.86401612 820
87.10243096 75.69707007 821
59.87126779 99.46364011 822
5.22242664 94.31008477 823
86.02347886 77.32938369 824
79.80761578 8.37330735 825
42.1386217 78.04485028 826
40.23197449 54.95363076 827
98.66987932 0.36507482 828
23.24619145 69.00723328 829
86.67228449 47.42413384 830
60.23418953 10.14157418 831
66.81495531 11.55876518 832
58.71149966 75.35502248 833
35.75535116 8.09195759 834
88.97171942 57.40796344 835
93.04402633 23.92584962 836
66.89496653 47.08470593 837
76.61051032 27.88260683 838
58.60520935 37.36601087 839
94.78800953 61.58717487 840
54.26068178 63.07336882 841
60.3679749 5.50734368 842
81.97300047 40.96214578 843
94.1275815 94.78080808 844
90.03062094 19.20013401 845
57.79505812 49.73518953 846
70.65829182 75.38998661 847
38.70604524 70.63020853 848
49.25499095 25.53860355 849
21.27783388 61.77328968 850
17.053433 85.67813983 851
14.3008607 16.05160046 852
67.23715429 9.08862898 853
56.06579271 74.15763637 854
53.54536015 49.14619776 855
64.25518876 92.19395807 856
87.78043347 75.37683634 857
2.29869825 30.24656606 858
83.66101789 3.57372021 859
74.9726259 26.30836117 860
77.22614579 67.23231602 861
23.95644929 52.1155624 862
57.37769741 37.33750542 863
77.25422912 93.36731163 864
37.12389103 1.46793695 865
44.85939874 45.82267597 866
12.85392321 40.83974056 867
38.12572357 19.90892245 868
50.07163046 5.80848367 869
5.93344113 96.38300938 870
45.04531857 29.81137006 871
11.4230326 67.17424801 872
94.81179365 86.27826911 873
2.57918593 21.52718847 874
10.14801069 22.44818817 875
52.16445036 12.62584348 876
10.31949581 23.87910035 877
35.25859413 32.30280673 878
38.78339424 87.48717675 879
74.32988168 24.09271473 880
11.04488629 80.81071963 881
30.0846093 76.10119049 882
78.34953986 31.78966708 883
3.98988705 71.57882968 884
62.40184925 90.07667177 885
32.03816099 92.55283218 886
80.11195822 56.53880637 887
40.27291985 25.07624818 888
57.18292457 57.14789422 889
53.39656335 32.6690647 890
20.40391761 94.43898634 891
54.70509182 69.27658653 892
81.68191336 10.036314 893
98.42060679 79.5346924 894
2.47650924 27.24951153 895
96.37259291 86.47860442 896
91.93976889 73.54279779 897
37.42020514 29.71069125 898
94.66753518 58.58990781 899
98.71047912 42.93061557 900
51.33342047 69.25135989 901
64.51655224 68.55462136 902
74.20983379 95.21052791 903
6.36913046 68.60724165 904
47.64157792 40.23430615 905
98.7236937 31.95450442 906
65.32670756 46.57121447 907
98.76890909 52.99137908 908
43.39247152 2.81048413 909
67.47392852 54.13101919 910
69.9400043 36.15347856 911
59.3903764 38.12022681 912
90.30372365 3.18941842 913
32.16908189 15.02874117 914
38.22067377 69.12043899 915
42.04064321 10.44590576 916
61.62820112 93.44280455 917
20.99947288 64.16196509 918
11.34666759 72.63139662 919
67.23079326 41.01175449 920
87.13429728 34.04551304 921
27.03374109 47.53899521 922
19.38327244 74.19734987 923
99.46962576 37.22425599 924
22.992166 33.05644571 925
8.64472478 7.06782965 926
30.79007567 31.96489878 927
54.81194349 78.90620068 928
64.8456828 13.01897457 929
6.06505815 96.93364347 930
17.86058644 51.89429859 931
92.62045081 20.5112124 932
54.6628969 86.38007631 933
15.32682246 33.9904355 934
40.98852712 17.44238423 935
24.99781001 71.8771756 936
48.51210273 47.96844886 937
80.58382924 32.10462478 938
77.83420131 19.94654505 939
30.67111919 99.17363273 940
46.99700924 60.68415598 941
93.75853766 22.21291504 942
7.35094524 51.42951885 943
98.88088433 27.80337191 944
35.55150658 95.05405756 945
75.26298467 46.58790699 946
53.05164389 32.11656452 947
32.90088062 92.28545925 948
81.50335922 51.77229687 949
73.72410529 77.50811366 950
30.7853189 1.27808466 951
50.61471073 20.70257837 952
50.75346648 68.80146003 953
47.19279685 71.41233225 954
11.25199493 22.13608391 955
29.41403507 41.75099583 956
17.17976011 76.82742727 957
36.03608913 75.4692946 958
71.74305388 65.08302659 959
96.7273335 92.70543954 960
39.86291589 28.00968184 961
60.70665352 7.08544017 962
39.8737536 6.39246586 963
0.62910058 78.62288718 964
41.83523727 25.64679409 965
43.86899916 27.37944384 966
73.07512126 5.51629006 967
51.91797779 76.17141231 968
25.68224991 0.8892253 969
52.41625549 63.06575516 970
76.97469074 18.1697094 971
95.18324905 5.8455491 972
5.00286333 68.78066183 973
18.68515626 23.25408274 974
66.13631163 84.58751025 975
84.04047772 94.00077248 976
87.40280796 55.25286875 977
98.91378735 72.72343844 978
38.35466538 0.45711203 979
48.65367438 19.81009735 980
73.89609384 7.47732642 981
52.81045882 53.0287849 982
87.00638352 95.27156339 983
70.79980284 87.31136657 984
3.83921131 76.78394168 985
49.62287832 19.1860979 986
5.04634893 55.19387264 987
74.96835295 89.95078774 988
76.02546554 6.34649075 989
86.79512957 57.83822283 990
9.065999 29.1643927 991
48.16100469 3.53119299 992
15.5827385 52.92520796 993
23.74536853 46.06259607 994
46.61768002 27.60095705 995
34.12730658 79.48622614 996
64.92171654 13.06223455 997
67.48498896 48.07189994 998
91.6662021 61.71520821 999
64.61673354 4.49458659 1000
20 50 1001
50 50 1002
70 50 1003

